DATE,prices change %
1985-11-01,2.10773
1985-12-01,0.80275
1986-01-01,-1.47895
1986-02-01,3.57968
1986-03-01,-1.11483
1986-04-01,4.28410
1986-05-01,-0.43243
1986-06-01,-0.97720
1986-07-01,3.17982
1986-08-01,-2.76302
1986-09-01,3.82514
1986-10-01,1.47368
1986-11-01,-2.48963
1986-12-01,1.06383
1987-01-01,3.68421
1987-02-01,-3.35025
1987-03-01,3.36134
1987-04-01,-1.93089
1987-05-01,8.70466
1987-06-01,3.90848
1987-07-01,-3.66972
1987-08-01,1.71429
1987-09-01,-0.28090
1987-10-01,0.00000
1987-11-01,9.85915
1987-12-01,-4.44444
1988-01-01,6.44007
1988-02-01,-6.80672
1988-03-01,-1.80343
1988-04-01,1.92837
1988-05-01,-0.90090
1988-06-01,1.36364
1988-07-01,5.82960
1988-08-01,-6.77966
1988-09-01,6.00000
1988-10-01,-3.17324
1988-11-01,-2.21435
1988-12-01,9.60145
1989-01-01,-6.61157
1989-02-01,4.42478
1989-03-01,4.23729
1989-04-01,-5.12195
1989-05-01,1.97087
1989-06-01,3.19328
1989-07-01,-5.53746
1989-08-01,5.94828
1989-09-01,-2.35964
1989-10-01,2.50000
1989-11-01,1.62602
1989-12-01,0.16000
1990-01-01,-0.15974
1990-02-01,1.52000
1990-03-01,-5.91017
1990-04-01,8.87772
1990-05-01,-3.84615
1990-06-01,0.00000
1990-07-01,-5.04000
1990-08-01,-0.25274
1990-09-01,-4.56081
1990-10-01,6.19469
1990-11-01,-0.91667
1990-12-01,6.81245
1991-01-01,-7.16535
1991-02-01,1.69635
1991-03-01,2.16847
1991-04-01,-1.22449
1991-05-01,-4.13223
1991-06-01,2.58621
1991-07-01,0.84034
1991-08-01,0.66667
1991-09-01,-0.66225
1991-10-01,2.16667
1991-11-01,-3.34421
1991-12-01,2.95359
1992-01-01,-1.63934
1992-02-01,-2.33333
1992-03-01,2.38908
1992-04-01,0.00000
1992-05-01,-5.83333
1992-06-01,10.17699
1992-07-01,-5.22088
1992-08-01,4.66102
1992-09-01,-3.23887
1992-10-01,4.60251
1992-11-01,3.12000
1992-12-01,-2.24981
1993-01-01,-6.34921
1993-02-01,9.66102
1993-03-01,-3.40031
1993-04-01,1.60000
1993-05-01,2.28346
1993-06-01,-4.15704
1993-07-01,-0.48193
1993-08-01,2.17918
1993-09-01,2.21169
1993-10-01,-3.40031
1993-11-01,4.00000
1993-12-01,-3.84615
1994-01-01,0.80000
1994-02-01,3.09524
1994-03-01,1.84758
1994-04-01,-2.49433
1994-05-01,0.69767
1994-06-01,2.77136
1994-07-01,-6.81648
1994-08-01,7.15434
1994-09-01,-2.70068
1994-10-01,1.77332
1994-11-01,-1.59091
1994-12-01,3.92610
1995-01-01,-5.25926
1995-02-01,5.55121
1995-03-01,-3.70370
1995-04-01,3.07692
1995-05-01,-0.07463
1995-06-01,-0.14937
1995-07-01,-2.01945
1995-08-01,2.97710
1995-09-01,-3.63232
1995-10-01,4.00000
1995-11-01,1.33136
1995-12-01,1.16788
1996-01-01,-4.83405
1996-02-01,5.68613
1996-03-01,-1.72166
1996-04-01,2.18978
1996-05-01,-2.50000
1996-06-01,2.56410
1996-07-01,3.00000
1996-08-01,-4.99307
1996-09-01,1.45985
1996-10-01,3.45324
1996-11-01,-0.20862
1996-12-01,0.97561
1997-01-01,0.06901
1997-02-01,-1.37931
1997-03-01,3.49650
1997-04-01,1.35135
1997-05-01,-6.00000
1997-06-01,2.83688
1997-07-01,0.62069
1997-08-01,-1.30226
1997-09-01,1.59722
1997-10-01,-3.28093
1997-11-01,2.47350
1997-12-01,0.62069
1998-01-01,1.43934
1998-02-01,5.40541
1998-03-01,-2.11538
1998-04-01,-3.07793
1998-05-01,3.51351
1998-06-01,-3.39426
1998-07-01,1.28378
1998-08-01,3.33556
1998-09-01,0.06456
1998-10-01,-0.32258
1998-11-01,-2.26537
1998-12-01,0.99338
1999-01-01,0.39344
1999-02-01,4.50686
1999-03-01,-1.68750
1999-04-01,1.65289
1999-05-01,-3.43965
1999-06-01,3.17358
1999-07-01,-0.69052
1999-08-01,-2.14918
1999-09-01,5.42636
1999-10-01,-1.28676
1999-11-01,6.76598
1999-12-01,-4.18605
2000-01-01,-0.78883
2000-02-01,-0.67278
2000-03-01,1.66256
2000-04-01,-1.51423
2000-05-01,1.29151
2000-06-01,-2.79296
2000-07-01,5.55903
2000-08-01,-1.42012
2000-09-01,2.94118
2000-10-01,2.79883
2000-11-01,-0.90754
2000-12-01,-7.26961
2001-01-01,5.74074
2001-02-01,-1.28430
2001-03-01,-1.65582
2001-04-01,5.35177
2001-05-01,0.05708
2001-06-01,2.33885
2001-07-01,-2.45262
2001-08-01,-0.74286
2001-09-01,-4.20265
2001-10-01,2.94471
2001-11-01,-1.86807
2001-12-01,7.19810
2002-01-01,3.82908
2002-02-01,2.13789
2002-03-01,-4.02930
2002-04-01,2.01745
2002-05-01,-3.26029
2002-06-01,5.30387
2002-07-01,-7.86988
2002-08-01,1.87927
2002-09-01,-0.78256
2002-10-01,6.59155
2002-11-01,-4.22833
2002-12-01,9.05077
2003-01-01,-8.04656
2003-02-01,2.91690
2003-03-01,-1.01604
2003-04-01,2.37709
2003-05-01,3.16623
2003-06-01,-3.88747
2003-07-01,1.22406
2003-08-01,0.15773
2003-09-01,0.78740
2003-10-01,1.09375
2003-11-01,6.69758
2003-12-01,-5.35973
2004-01-01,6.88776
2004-02-01,4.82100
2004-03-01,-4.55373
2004-04-01,6.05916
2004-05-01,-4.76833
2004-06-01,1.88947
2004-07-01,-1.52990
2004-08-01,2.68362
2004-09-01,-2.98028
2004-10-01,8.31758
2004-11-01,-2.05061
2004-12-01,2.27171
2005-01-01,-2.83101
2005-02-01,6.36486
2005-03-01,-3.37126
2005-04-01,3.05277
2005-05-01,-3.38553
2005-06-01,-0.96364
2005-07-01,1.37107
2005-08-01,4.75567
2005-09-01,0.12495
2005-10-01,1.45591
2005-11-01,-2.46002
2005-12-01,0.29424
2006-01-01,2.64040
2006-02-01,2.40915
2006-03-01,-4.78469
2006-04-01,7.62144
2006-05-01,-7.31518
2006-06-01,2.09908
2006-07-01,-2.09704
2006-08-01,2.43595
2006-09-01,-7.05207
2006-10-01,10.45434
2006-11-01,-4.11342
2006-12-01,1.91587
2007-01-01,3.96404
2007-02-01,-1.41509
2007-03-01,4.70494
2007-04-01,-7.65423
2007-05-01,1.03093
2007-06-01,-3.87755
2007-07-01,4.54352
2007-08-01,-3.93989
2007-09-01,1.60677
2007-10-01,-2.49688
2007-11-01,6.31669
2007-12-01,-8.59093
2008-01-01,2.06412
2008-02-01,5.55077
2008-03-01,-6.52263
2008-04-01,7.45748
2008-05-01,-6.93994
2008-06-01,2.18055
2008-07-01,1.28041
2008-08-01,-6.86894
2008-09-01,1.90045
2008-10-01,-5.32860
2008-11-01,3.93996
2008-12-01,3.61011
2009-01-01,-9.14634
2009-02-01,0.52733
2009-03-01,-2.19361
2009-04-01,6.87470
2009-05-01,1.41423
2009-06-01,-3.41880
2009-07-01,-0.23288
2009-08-01,-3.31466
2009-09-01,4.58716
2009-10-01,-0.69252
2009-11-01,1.72013
2009-12-01,1.73675
2010-01-01,-1.97664
2010-02-01,1.69569
2010-03-01,1.30689
2010-04-01,-7.33986
2010-05-01,10.65771
2010-06-01,-4.77223
2010-07-01,-3.37130
2010-08-01,6.83640
2010-09-01,0.61783
2010-10-01,-10.43860
2010-11-01,7.54163
2010-12-01,9.83607
2011-01-01,-0.45605
2011-02-01,-8.32986
2011-03-01,0.18174
2011-04-01,1.90476
2011-05-01,-1.20160
2011-06-01,8.19820
2011-07-01,-4.28809
2011-08-01,-4.48021
2011-09-01,-1.18397
2011-10-01,3.59447
2011-11-01,-4.67082
2011-12-01,2.00653
2012-01-01,1.41812
2012-02-01,8.20929
2012-03-01,-0.04168
2012-04-01,-1.41785
2012-05-01,1.18443
2012-06-01,-2.75920
2012-07-01,2.06363
2012-08-01,6.65543
2012-09-01,0.55292
2012-10-01,-2.90652
2012-11-01,-0.88997
2012-12-01,5.42857
2013-01-01,-2.63260
2013-02-01,5.40755
2013-03-01,-2.86684
2013-04-01,8.46602
2013-05-01,-5.58539
2013-06-01,-1.47895
2013-07-01,0.92379
2013-08-01,-2.63158
2013-09-01,5.67959
2013-10-01,-2.03855
2013-11-01,4.84298
2013-12-01,-0.57741
2014-01-01,-2.06897
2014-02-01,-0.51890
2014-03-01,5.17884
2014-04-01,-2.76302
2014-05-01,4.04372
2014-06-01,0.49020
2014-07-01,-2.29965
2014-08-01,4.02996
2014-09-01,-10.35310
2014-10-01,13.57553
2014-11-01,0.43771
2014-12-01,1.07275
2015-01-01,-3.15091
2015-02-01,-1.84932
2015-03-01,0.00000
2015-04-01,2.75645
2015-05-01,-2.37691
2015-06-01,-0.83478
2015-07-01,2.52543
2015-08-01,0.23948
2015-09-01,2.21843
2015-10-01,-0.50083
2015-11-01,4.89933
2015-12-01,-4.95841
2016-01-01,-2.92831
2016-02-01,6.03329
2016-03-01,-0.85023
2016-04-01,4.98021
2016-05-01,-7.25730
2016-06-01,5.42005
2016-07-01,-4.43445
2016-08-01,0.50437
2016-09-01,5.31950
2016-10-01,-3.81194
2016-11-01,4.02906
2016-12-01,3.80952
2017-01-01,-3.60856
2017-02-01,-5.45685
2017-03-01,7.95302
2017-04-01,-3.29500
2017-05-01,4.01800
2017-06-01,-2.59580
2017-07-01,2.44289
2017-08-01,-2.69433
2017-09-01,5.50605
2017-10-01,-3.61991
2017-11-01,7.48044
2017-12-01,-0.02912
2018-01-01,-3.99068
2018-02-01,-0.72816
2018-03-01,2.50611
2018-04-01,-6.26118
2018-05-01,0.73155
2018-06-01,-1.95769
2018-07-01,5.47504
2018-08-01,-1.86260
2018-09-01,2.14686
2018-10-01,0.00000
2018-11-01,-6.03107
2018-12-01,6.87196
2019-01-01,-7.37034
2019-02-01,5.04257
2019-03-01,-3.17955
2019-04-01,9.14359
2019-05-01,-7.75811
2019-06-01,-0.28782
2019-07-01,-1.12251
2019-08-01,6.06552
2019-09-01,-3.45566
2019-10-01,2.12227
2019-11-01,1.73697
2019-12-01,0.45732
2020-01-01,-0.18209
2020-02-01,0.88173
2020-03-01,-1.08499
2020-04-01,-5.51493
2020-05-01,2.25734
2020-06-01,7.56859
2020-07-01,-3.31281
2020-08-01,-1.30382
2020-09-01,5.80645
2020-10-01,0.72590
2020-11-01,1.12424
2020-12-01,4.13341
2021-01-01,2.16261
2021-02-01,-3.00107
2021-03-01,-0.66298
2021-04-01,4.72747
2021-05-01,3.66437
2021-06-01,-4.02152
2021-07-01,8.35335
2021-08-01,-0.41872
2021-09-01,2.20134
2021-10-01,3.41239
2021-11-01,0.70208
2021-12-01,-4.71764
2022-01-01,5.00000
2022-02-01,-0.72009
2022-03-01,1.98877
2022-04-01,5.11585
2022-05-01,-1.63684
2022-06-01,-3.99379
2022-07-01,10.51537
2022-08-01,-7.92555
2022-09-01,8.49421
2022-10-01,3.99833
2022-11-01,-6.94444
2022-12-01,3.72053
2023-01-01,-9.88530
2023-02-01,3.14742
2023-03-01,2.26610
2023-04-01,-7.67881
